text,entropy,prob_spam,target
Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.,0.2120182364748127,0.03357566605440885,0
Hey i've booked the pilates and yoga lesson already... Haha,0.2239430738070118,0.03606356642074972,0
Are you ok. What happen to behave like this,0.1789488237402656,0.026967616823691094,0
You have 1 new message. Please call 08712400200.,0.9750788409866282,0.4073330275093011,1
My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.,0.17186609084042775,0.02560847414273595,0
"Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3. ",0.27981245225701534,0.04845852751811137,0
No message..no responce..what happend?,0.5648926204003857,0.13273541160387897,0
We currently have a message awaiting your collection. To collect your message just call 08718723815.,0.9991105371950294,0.48244434677175924,1
"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",0.13216771662542218,0.01836645429305356,0
make that 3! 4 fucks sake?! x,0.38398103708884407,0.0749088366886928,0
Leave it. U will always be ignorant.,0.3104241042500039,0.055771169371968174,0
Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),0.10292129184159525,0.013456384934616813,0
at bruce b downs &amp; fletcher now,0.3300176209301511,0.06064945111113144,0
Where are you ? You said you would be here when I woke ... :-(,0.28045028002580574,0.04860709719635968,0
Hey now am free you can call me.,0.7357521512028992,0.20702222960772676,0
Tell me whos this pls:-),0.2621978003257637,0.04441882281092829,0
"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",0.5878141330937834,0.858630526626372,1
"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.",0.24255553084580883,0.04005744948556179,0
Id have to check but there's only like 1 bowls worth left,0.35641079661370206,0.0674700898089771,0
Yes there were many sweets,0.3389745431517568,0.06293174139623879,0
I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.,0.25029500751793965,0.04175793657123967,0
U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,0.8072919136330219,0.7524998166805059,1
Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?,0.30332285358486355,0.05404146584860216,0
Sir send to group mail check it.,0.2988279342384631,0.05295705600415584,0
I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..,0.23688887300442873,0.03882720252843398,0
NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT,0.3889026338703392,0.07627129804366123,0
You dont know you jabo me abi.,0.31337368770333995,0.056495586898105674,0
"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",0.5110701255908767,0.11373164627811656,1
Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..,0.32733393205418504,0.05997204343936008,0
"Are you being good, baby? :)",0.242993404517245,0.04015303393130172,0
NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;,0.11276268522014231,0.01506662009978566,0
"Mostly sports type..lyk footbl,crckt..",0.3698051134442691,0.0710433208997718,0
Ma head dey swell oh. Thanks for making my day,0.24196256103962657,0.03992812788592713,0
U should make a fb list,0.31712853769622756,0.057422862699230866,0
"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..",0.2901586816855247,0.05088834905164585,0
Sary just need Tim in the bollox &it hurt him a lot so he tol me!,0.2779931977978728,0.04803564943374044,0
Happy New Year Princess!,0.40223346459172926,0.08001540393455708,0
"I'll text carlos and let you know, hang on",0.3694469108801934,0.0709467676413732,0
"Don't worry, * is easy once have ingredients!",0.3288027161163808,0.06034242365451198,0
I love u 2 my little pocy bell I am sorry but I love u,0.2586255879914373,0.043614430830067275,0
"Ok omw now, you at castor?",0.2473755253734118,0.041113734958231105,0
Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?,0.4948598744010638,0.10833058575020332,0
"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2",0.5416854545333596,0.8756682585563309,1
What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..,0.17141863308630775,0.025523280992985415,0
"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",0.6480923384962127,0.1658369669692897,0
"Tonight? Yeah, I'd be down for that",0.20395762735617998,0.03192540675925282,0
What should i eat fo lunch senor,0.3080285920564063,0.05518541162302386,0
"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! ",0.23933877349575183,0.03935754719576947,0
No break time one... How... I come out n get my stuff fr ü?,0.22715177766593836,0.03674246740398652,0
Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,0.57201032677877,0.8646200162547719,1
"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz",0.3361445391487263,0.0622070638485935,0
Do you still have the grinder?,0.3889026338703392,0.07627129804366123,0
No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,0.6147807403429915,0.8480169416598662,1
"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",0.2572035556719698,0.04329560675416349,0
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",0.8444577056262511,0.7279029479154321,1
K.i did't see you.:)k:)where are you now?,0.21252462426457341,0.033680186945492595,0
So i'm doing a list of buyers.,0.2736752951392581,0.047037194667890976,0
"No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second",0.20238384978111756,0.031606170210239135,0
Mm not entirely sure i understood that text but hey. Ho. Which weekend?,0.4033079633673709,0.08032063564100174,0
They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,0.396813755172695,0.07848370201049672,0
Don know..he is watching film in computer..,0.30494240215139373,0.05443416845200874,0
No b4 Thursday,0.4762249762649324,0.1022938307356526,0
"Oh, then your phone phoned me but it disconnected",0.3482163167986253,0.0653214006069817,0
Id onluy matters when getting on from offcampus,0.3425322719793283,0.06384746792052731,0
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only,0.18959274619085612,0.9709524303678062,1
"Excellent, I'll see what riley's plans are",0.2220029592804813,0.0356550208432373,0
I will see in half an hour,0.3870402963440655,0.07575449303787696,0
"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",0.9975468326303023,0.47085002545933385,1
Ew are you one of them?,0.4084353506626732,0.08178431801227992,0
Also hi wesley how've you been,0.32102483438395035,0.05839110876978648,0
Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,0.23883123030829734,0.0392474842245368,0
"Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",0.960577655856331,0.6163522039609994,1
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,0.9776993925395161,0.4123136507990255,1
Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:),0.2752343070648003,0.04739684722999007,0
"Hm good morning, headache anyone? :-)",0.2640913538839348,0.04484724053339631,0
Yeah no probs - last night is obviously catching up with you... Speak soon ,0.27431832622439783,0.04718542125242604,0
FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free,0.6553256589429411,0.8310376075744622,1
I might go 2 sch. Yar at e salon now v boring.,0.35637602500085663,0.06746091266270268,0
 &lt;#&gt;  mins but i had to stop somewhere first.,0.6568446508654504,0.1696243160065955,0
"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj",0.16791593807264404,0.024859158247597584,0
One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -,0.34907013691437955,0.06554396892364439,0
I didn't get the second half of that message,0.5222768244082363,0.11754988127991951,0
Wat time do u wan 2 meet me later?,0.14539147702285643,0.020706914105600153,0
I thank you so much for all you do with selflessness. I love you plenty.,0.29778257078723647,0.05270601721607895,0
Am in film ill call you later.,0.25525302140682293,0.04285957713862479,0
How dare you change my ring,0.372963619609323,0.07189707665682583,0
You are a very very very very bad girl. Or lady.,0.36519783466814065,0.06980561754682915,0
I love ya too but try and budget your money better babe. Gary would freak on me if he knew,0.25323477533703276,0.042409976336691635,0
"What part of ""don't initiate"" don't you understand",0.23989699142570467,0.0394787151168681,0
I finished my lunch already. U wake up already?,0.2559492343855037,0.04301504044832547,0
You still at the game?,0.4199446972392084,0.08511327103542703,0
You have got tallent but you are wasting.,0.29789728061363385,0.052733542894918356,0
What is your record for one night? :),0.3329131370627203,0.061383638873124244,0
"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",0.28998949983665023,0.0508482753664419,0
 gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. ,0.2738014904199064,0.04706627139790128,0
Jokin only lar... :-) depends on which phone my father can get lor...,0.2876611407970759,0.050297916807560315,0
"Aight, lemme know what's up",0.2521825352892459,0.042176201954583166,0
Get ready for  &lt;#&gt;  inches of pleasure...,0.17877532894765716,0.026934085493347203,0
Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,0.2365486002173449,0.038753726580799785,0
;-) ok. I feel like john lennon.,0.19729641242443924,0.030580836407127703,0
Cos darren say ü considering mah so i ask ü...,0.22313348903062322,0.035892907304578475,0
You are not bothering me but you have to trust my answers. Pls.,0.2913108562922682,0.05116156416415458,0
"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",0.3662856260097932,0.0700970252967471,0
One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..,0.390548760588739,0.07672937292578091,0
Aight what time you want me to come up?,0.1425222532178066,0.02019289970162168,0
Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?,0.21590467897608595,0.03438040996851829,0
